date,nav,running_max,drawdown
2020-06-17,50.9734,69.0661,-0.26196209138781557
2020-06-18,51.5685,69.0661,-0.2533457079522371
2020-06-19,52.3501,69.0661,-0.24202901278630196
2020-06-22,53.2647,69.0661,-0.22878662614509881
2020-06-23,53.6129,69.0661,-0.22374507898954776
2020-06-24,53.2495,69.0661,-0.22900670517084365
2020-06-25,53.1915,69.0661,-0.2298464804006598
2020-06-26,53.4577,69.0661,-0.22599220167346934
2020-06-29,52.9446,69.0661,-0.2334213166806871
2020-06-30,52.8219,69.0661,-0.23519787565824635
2020-07-01,53.0526,69.0661,-0.23185759728723654
2020-07-02,53.4633,69.0661,-0.2259111199271424
2020-07-03,53.9367,69.0661,-0.2190568165858504
2020-07-06,54.7915,69.0661,-0.20668026716435428
2020-07-07,54.932,69.0661,-0.20464598406454115
2020-07-08,54.5073,69.0661,-0.210795165790453
2020-07-09,54.9956,69.0661,-0.20372512708839796
2020-07-10,54.9376,69.0661,-0.204564902318214
2020-07-13,54.5398,69.0661,-0.21032460208409054
2020-07-14,54.2574,69.0661,-0.2144134387202985
2020-07-15,54.4579,69.0661,-0.2115104226241239
2020-07-16,54.2633,69.0661,-0.21432801330898954
2020-07-17,54.546,69.0661,-0.21023483300779988
2020-07-20,54.9045,69.0661,-0.20504415335454018
2020-07-21,55.4238,69.0661,-0.19752526927103176
2020-07-22,55.5652,69.0661,-0.1954779551762733
2020-07-23,55.9901,69.0661,-0.1893258776737069
2020-07-24,56.1087,69.0661,-0.18760868211756576
2020-07-27,55.5097,69.0661,-0.19628153319790753
2020-07-28,55.2362,69.0661,-0.20024150777298855
2020-07-29,55.1299,69.0661,-0.2017806130648756
2020-07-30,55.0194,69.0661,-0.203380529666508
2020-07-31,55.3008,69.0661,-0.1993061719135727
2020-08-03,56.0147,69.0661,-0.18896969714519873
2020-08-04,56.5565,69.0661,-0.1811250381880547
2020-08-05,57.0065,69.0661,-0.17460954071534374
2020-08-06,57.6979,69.0661,-0.16459884082060527
2020-08-07,57.9724,69.0661,-0.1606243873622516
2020-08-10,58.7216,69.0661,-0.14977680801435156
2020-08-11,58.9922,69.0661,-0.1458588222007614
2020-08-12,59.2859,69.0661,-0.14160637418357203
2020-08-13,60.7092,69.0661,-0.12099857962155103
2020-08-14,60.8519,69.0661,-0.118932442978538
2020-08-17,61.0084,69.0661,-0.11666649774636184
2020-08-18,61.5686,69.0661,-0.10855542733700041
2020-08-19,61.7767,69.0661,-0.10554237172795344
2020-08-20,62.3087,69.0661,-0.09783960582688178
2020-08-21,63.2056,69.0661,-0.08485349541960541
2020-08-24,64.2166,69.0661,-0.07021534443091482
2020-08-25,64.2012,69.0661,-0.07043831923331423
2020-08-26,64.6439,69.0661,-0.06402851760849393
2020-08-27,65.0304,69.0661,-0.058432429223598925
2020-08-28,65.0345,69.0661,-0.058373065802180935
2020-08-31,62.3588,69.0661,-0.09711421377492002
2020-09-01,62.3265,69.0661,-0.09758188170462789
2020-09-02,63.5433,69.0661,-0.07996397653841758
2020-09-03,63.6277,69.0661,-0.07874195879020252
2020-09-04,63.0449,69.0661,-0.08718025196152679
2020-09-07,63.1455,69.0661,-0.08572367630429412
2020-09-08,62.6925,69.0661,-0.09228261042682306
2020-09-09,61.9976,69.0661,-0.10234398641301601
2020-09-10,62.9838,69.0661,-0.08806491172948816
2020-09-11,62.9364,69.0661,-0.08875121079661374
2020-09-14,65.8331,69.0661,-0.04681022962060988
2020-09-15,66.5188,69.0661,-0.03688205936052569
2020-09-16,66.7009,69.0661,-0.03424545471656859
2020-09-17,66.2742,69.0661,-0.04042359420902597
2020-09-18,65.7147,69.0661,-0.04852452940009655
2020-09-21,63.9585,69.0661,-0.07395234420359631
2020-09-22,62.8153,69.0661,-0.09050460356093659
2020-09-23,62.7063,69.0661,-0.09208280183765993
2020-09-24,61.6467,69.0661,-0.10742462655340324
2020-09-25,62.4845,69.0661,-0.0952942181475428
2020-09-28,63.5663,69.0661,-0.07963096222314581
2020-09-29,63.6305,69.0661,-0.078701417917039
2020-09-30,63.8023,69.0661,-0.07621394577079066
2020-10-01,64.1093,69.0661,-0.07176892860607453
2020-10-05,64.3535,69.0661,-0.06823318531088352
2020-10-06,64.2617,69.0661,-0.06956234679531637
2020-10-07,64.1025,69.0661,-0.07186738501232881
2020-10-08,63.4817,69.0661,-0.08085587574801545
2020-10-09,63.2906,69.0661,-0.08362279034142661
2020-10-12,62.7597,69.0661,-0.09130962947089816
2020-10-13,62.8658,69.0661,-0.08977341995566579
2020-10-14,63.4637,69.0661,-0.0811164956469238
2020-10-15,62.5586,69.0661,-0.09422133289703638
2020-10-16,63.2883,69.0661,-0.08365609177295386
2020-10-19,63.7933,69.0661,-0.07634425572024484
2020-10-20,63.7148,69.0661,-0.07748084805715116
2020-10-21,63.7626,69.0661,-0.07678875743671654
2020-10-22,63.9264,69.0661,-0.07441711635664972
2020-10-23,64.4167,69.0661,-0.06731811988804925
2020-10-26,64.1467,69.0661,-0.07122741837167601
2020-10-27,64.2905,69.0661,-0.06914535495706298
2020-10-28,64.1264,69.0661,-0.0715213397021115
2020-10-29,63.8738,69.0661,-0.07517870561679318
2020-10-30,64.0422,69.0661,-0.07274046167367221
2020-11-02,63.9582,69.0661,-0.07395668786857823
2020-11-03,64.2757,69.0661,-0.06935964242949877
2020-11-04,64.6703,69.0661,-0.06364627509009502
2020-11-05,65.3632,69.0661,-0.053613856870447285
2020-11-06,65.761,69.0661,-0.04785415710457097
2020-11-09,66.5707,69.0661,-0.03613060531867307
2020-11-10,66.4961,69.0661,-0.03721073001081587
2020-11-11,66.6685,69.0661,-0.03471457053460392
2020-11-12,67.0874,69.0661,-0.028649366331673587
2020-11-13,67.8975,69.0661,-0.016920022992466865
2020-11-17,69.2585,69.2585,0.0
2020-11-18,70.0787,70.0787,0.0
2020-11-19,70.3257,70.3257,0.0
2020-11-20,70.6897,70.6897,0.0
2020-11-23,71.3108,71.3108,0.0
2020-11-24,72.0394,72.0394,0.0
2020-11-25,71.2859,72.0394,-0.010459554077352107
2020-11-26,71.4394,72.0394,-0.0083287756422179
2020-11-27,73.1105,73.1105,0.0
2020-12-01,73.9151,73.9151,0.0
2020-12-02,74.0961,74.0961,0.0
2020-12-03,74.5188,74.5188,0.0
2020-12-04,75.2531,75.2531,0.0
2020-12-07,76.2757,76.2757,0.0
2020-12-08,76.0347,76.2757,-0.0031595908002155504
2020-12-09,76.3633,76.3633,0.0
2020-12-10,76.0258,76.3633,-0.004419662324703033
2020-12-11,76.1897,76.3633,-0.002273343346869461
2020-12-14,76.7302,76.7302,0.0
2020-12-15,76.8527,76.8527,0.0
2020-12-16,77.1352,77.1352,0.0
2020-12-17,76.9464,77.1352,-0.0024476503593690024
2020-12-18,76.6351,77.1352,-0.006483421317375226
2020-12-21,74.3431,77.1352,-0.036197481824121636
2020-12-22,74.4438,77.1352,-0.03489198187079312
2020-12-23,75.995,77.1352,-0.014781837604621373
2020-12-24,76.2652,77.1352,-0.01127889731277032
2020-12-28,77.201,77.201,0.0
2020-12-29,77.9378,77.9378,0.0
2020-12-30,78.1608,78.1608,0.0
2020-12-31,78.1396,78.1608,-0.00027123570894860283
2021-01-01,78.961,78.961,0.0
2021-01-04,79.9178,79.9178,0.0
2021-01-05,80.6897,80.6897,0.0
2021-01-06,80.8795,80.8795,0.0
2021-01-07,81.8689,81.8689,0.0
2021-01-08,82.4047,82.4047,0.0
2021-01-11,82.0949,82.4047,-0.0037594943006892256
2021-01-12,81.9853,82.4047,-0.005089515525206867
2021-01-13,81.6065,82.4047,-0.009686340706294816
2021-01-14,81.0944,82.4047,-0.015900792066472103
2021-01-15,80.5302,82.4047,-0.022747488917501224
2021-01-18,79.4401,82.4047,-0.03597610330478729
2021-01-19,80.6173,82.4047,-0.021690510371374483
2021-01-20,80.6259,82.4047,-0.021586147392078425
2021-01-21,80.5094,82.4047,-0.02299990170463584
2021-01-22,79.6084,82.4047,-0.033933744070423155
2021-01-25,78.9867,82.4047,-0.04147821665511808
2021-01-27,78.2494,82.4047,-0.05042552184523463
2021-01-28,77.7009,82.4047,-0.05708169558289755
2021-01-29,77.8537,82.4047,-0.05522743241586947
2021-02-01,79.4344,82.4047,-0.036045274116646375
2021-02-02,80.6225,82.4047,-0.021627407174590774
2021-02-03,81.6538,82.4047,-0.009112344320166166
2021-02-04,82.4453,82.4453,0.0
2021-02-05,82.6153,82.6153,0.0
2021-02-08,83.4924,83.4924,0.0
2021-02-09,83.1303,83.4924,-0.004336921683889772
2021-02-10,83.3864,83.4924,-0.0012695766321246804
2021-02-11,84.1694,84.1694,0.0
2021-02-12,84.5864,84.5864,0.0
2021-02-15,85.0276,85.0276,0.0
2021-02-16,84.5871,85.0276,-0.005180670746910421
2021-02-17,84.8193,85.0276,-0.0024497927731702562
2021-02-18,85.5317,85.5317,0.0
2021-02-19,84.9273,85.5317,-0.007066385913059081
2021-02-22,83.6608,85.5317,-0.021873761424127003
2021-02-23,84.0135,85.5317,-0.017750144098620857
2021-02-24,84.7936,85.5317,-0.008629549044389395
2021-02-25,86.3588,86.3588,0.0
2021-02-26,85.7878,86.3588,-0.006611949216524526
2021-03-01,86.8947,86.8947,0.0
2021-03-02,87.7662,87.7662,0.0
2021-03-03,88.4923,88.4923,0.0
2021-03-04,88.9623,88.9623,0.0
2021-03-05,88.2252,88.9623,-0.008285532186105726
2021-03-08,88.5876,88.9623,-0.004211896499978107
2021-03-09,88.3161,88.9623,-0.007263751049601863
2021-03-10,88.6966,88.9623,-0.0029866583934992086
2021-03-12,88.9315,88.9623,-0.00034621407045454244
2021-03-15,88.5963,88.9623,-0.004114102265791231
2021-03-16,88.5682,88.9623,-0.004429966401498064
2021-03-17,87.2732,88.9623,-0.0189866943637923
2021-03-18,86.0465,88.9623,-0.03277568138413689
2021-03-19,85.7498,88.9623,-0.03611080199140537
2021-03-22,86.4156,88.9623,-0.02862673289696871
2021-03-23,87.5212,88.9623,-0.016198996653638775
2021-03-24,86.1717,88.9623,-0.03136834366917218
2021-03-25,84.6698,88.9623,-0.04825077589046156
2021-03-26,85.5087,88.9623,-0.03882093875720383
2021-03-30,86.6977,88.9623,-0.02545572675166896
2021-03-31,87.4737,88.9623,-0.016732930690865788
2021-04-01,88.4903,88.9623,-0.005305618222550379
2021-04-05,87.5976,88.9623,-0.015340205907446225
2021-04-06,88.3419,88.9623,-0.006973740562013386
2021-04-07,88.9063,88.9623,-0.000629480128099158
2021-04-08,89.9964,89.9964,0.0
2021-04-09,90.0091,90.0091,0.0
2021-04-12,86.272,90.0091,-0.04151913528743201
2021-04-13,86.9516,90.0091,-0.033968787600364925
2021-04-15,87.1259,90.0091,-0.03203231673241935
2021-04-16,87.3888,90.0091,-0.029111500948237445
2021-04-19,86.7783,90.0091,-0.03589414848054251
2021-04-20,87.1948,90.0091,-0.03126683857521073
2021-04-22,87.767,90.0091,-0.024909703574416464
2021-04-23,87.9149,90.0091,-0.02326653638354348
2021-04-26,88.5558,90.0091,-0.0161461452230941
2021-04-27,89.5712,90.0091,-0.004865063643564871
2021-04-28,90.332,90.332,0.0
2021-04-29,90.6173,90.6173,0.0
2021-04-30,90.4752,90.6173,-0.0015681332372515788
2021-05-03,91.3828,91.3828,0.0
2021-05-04,91.3626,91.3828,-0.00022104816223622592
2021-05-05,92.0577,92.0577,0.0
2021-05-06,92.1186,92.1186,0.0
2021-05-07,92.2135,92.2135,0.0
2021-05-10,92.846,92.846,0.0
2021-05-11,93.5737,93.5737,0.0
2021-05-12,92.9124,93.5737,-0.007067156690394816
2021-05-14,92.2765,93.5737,-0.013862869588356586
2021-05-17,92.9585,93.5737,-0.006574496893892223
2021-05-18,93.9225,93.9225,0.0
2021-05-19,94.7558,94.7558,0.0
2021-05-20,95.0316,95.0316,0.0
2021-05-21,95.3914,95.3914,0.0
2021-05-24,96.0305,96.0305,0.0
2021-05-25,96.8992,96.8992,0.0
2021-05-26,97.3437,97.3437,0.0
2021-05-27,97.9063,97.9063,0.0
2021-05-28,97.2483,97.9063,-0.006720711537459789
2021-05-31,97.38,97.9063,-0.005375547845235751
2021-06-01,97.2044,97.9063,-0.007169099434867765
2021-06-02,98.0796,98.0796,0.0
2021-06-03,98.125,98.125,0.0
2021-06-04,98.8539,98.8539,0.0
2021-06-07,99.9491,99.9491,0.0
2021-06-08,100.1122,100.1122,0.0
2021-06-09,99.0036,100.1122,-0.011073575448346862
2021-06-10,99.9654,100.1122,-0.0014663547499704777
2021-06-11,99.8345,100.1122,-0.002773887698002797
2021-06-14,99.2339,100.1122,-0.008773156518386283
2021-06-15,99.6014,100.1122,-0.005102275247172661
2021-06-16,99.1338,100.1122,-0.00977303465511703
2021-06-17,98.6026,100.1122,-0.015079081270814254
2021-06-18,98.4344,100.1122,-0.01675919618188393
2021-06-21,98.8195,100.1122,-0.012912512161354917
2021-06-22,99.366,100.1122,-0.007453637019264381
2021-06-23,99.71,100.1122,-0.0040174923735569745
2021-06-24,99.7729,100.1122,-0.003389197320606274
2021-06-25,100.1155,100.1155,0.0
2021-06-28,100.7862,100.7862,0.0
2021-06-29,100.5042,100.7862,-0.0027980021074313077
2021-06-30,100.9756,100.9756,0.0
2021-07-01,101.142,101.142,0.0
2021-07-02,101.8067,101.8067,0.0
2021-07-05,102.4792,102.4792,0.0
2021-07-06,102.8988,102.8988,0.0
2021-07-07,103.5981,103.5981,0.0
2021-07-08,103.0963,103.5981,-0.004843718176298584
2021-07-09,103.1664,103.5981,-0.004167064839992296
2021-07-12,104.1041,104.1041,0.0
2021-07-13,104.6746,104.6746,0.0
2021-07-14,105.2564,105.2564,0.0
2021-07-15,105.0695,105.2564,-0.0017756639976286293
2021-07-16,104.9914,105.2564,-0.0025176616338769
2021-07-19,104.8046,105.2564,-0.004292375570511653
2021-07-20,103.3603,105.2564,-0.018014106505637728
2021-07-22,104.1531,105.2564,-0.010482022945873193
2021-07-23,104.3972,105.2564,-0.00816292405972463
2021-07-26,104.4083,105.2564,-0.008057467289400044
2021-07-27,103.8914,105.2564,-0.012968332566950735
2021-07-28,103.617,105.2564,-0.01557529993425577
2021-07-29,104.8903,105.2564,-0.003478173298725795
2021-07-30,105.3714,105.3714,0.0
2021-08-02,106.1017,106.1017,0.0
2021-08-03,106.3929,106.3929,0.0
2021-08-04,105.4579,106.3929,-0.008788180414294633
2021-08-05,104.998,106.3929,-0.013110837283314858
2021-08-06,104.8069,106.3929,-0.014907009772268665
2021-08-09,104.2697,106.3929,-0.0199562188830269
2021-08-10,102.739,106.3929,-0.03434345712918807
2021-08-11,101.5778,106.3929,-0.04525771926510136
2021-08-12,102.8351,106.3929,-0.03344020136682058
2021-08-13,103.1156,106.3929,-0.030803747242532098
2021-08-16,102.6818,106.3929,-0.03488108698982739
2021-08-17,102.9948,106.3929,-0.03193916135381214
2021-08-18,102.7792,106.3929,-0.03396561236699058
2021-08-20,101.3154,106.3929,-0.04772404925516649
2021-08-23,100.065,106.3929,-0.05947671320172676
2021-08-24,101.0715,106.3929,-0.050016495461633226
2021-08-25,101.532,106.3929,-0.045688199118550266
2021-08-26,102.162,106.3929,-0.03976675135276875
2021-08-27,102.8137,106.3929,-0.03364134260838836
2021-08-30,104.648,106.3929,-0.016400530486526788
2021-08-31,105.6214,106.3929,-0.0072514237322227615
2021-09-01,105.6616,106.3929,-0.006873578970025163
2021-09-02,106.4916,106.4916,0.0
2021-09-03,106.5171,106.5171,0.0
2021-09-06,107.1149,107.1149,0.0
2021-09-07,106.9263,107.1149,-0.0017607260987967388
2021-09-08,107.1416,107.1416,0.0
2021-09-09,108.1289,108.1289,0.0
2021-09-13,108.3557,108.3557,0.0
2021-09-14,109.5639,109.5639,0.0
2021-09-15,110.3295,110.3295,0.0
2021-09-16,110.188,110.3295,-0.0012825219003076427
2021-09-17,109.0842,110.3295,-0.011287099098609144
2021-09-20,107.5332,110.3295,-0.025344989327423795
2021-09-21,107.9811,110.3295,-0.021285331665601648
2021-09-22,109.0144,110.3295,-0.011919749477700914
2021-09-23,110.2011,110.3295,-0.0011637866572403732
2021-09-24,109.5436,110.3295,-0.007123208208140164
2021-09-27,109.313,110.3295,-0.00921331103648615
2021-09-28,109.4454,110.3295,-0.008013269343194573
2021-09-29,109.4882,110.3295,-0.007625340457447782
2021-09-30,110.1672,110.3295,-0.00147104808777343
2021-10-01,110.9385,110.9385,0.0
2021-10-04,112.8335,112.8335,0.0
2021-10-05,112.8715,112.8715,0.0
2021-10-06,112.5383,112.8715,-0.002952029520295163
2021-10-07,113.9512,113.9512,0.0
2021-10-08,114.3972,114.3972,0.0
2021-10-11,115.1336,115.1336,0.0
2021-10-12,115.2274,115.2274,0.0
2021-10-13,116.4436,116.4436,0.0
2021-10-14,116.6919,116.6919,0.0
2021-10-18,117.5222,117.5222,0.0
2021-10-19,116.2545,117.5222,-0.010786898134990675
2021-10-20,113.4912,117.5222,-0.034299902486508826
2021-10-21,113.8861,117.5222,-0.03093968628905852
2021-10-22,113.4348,117.5222,-0.03477981181427847
2021-10-25,111.9962,117.5222,-0.047020903284656024
2021-10-26,113.5163,117.5222,-0.03408632581759019
2021-10-27,114.1178,117.5222,-0.028968143891111575
2021-10-28,113.475,117.5222,-0.03443774878278316
2021-10-29,113.6715,117.5222,-0.03276572426316049
2021-11-01,114.2579,117.5222,-0.027776028699258437
2021-11-02,115.5178,117.5222,-0.017055501003214735
2021-11-03,115.5222,117.5222,-0.0170180612684242
2021-11-08,117.3055,117.5222,-0.001843906938433837
2021-11-09,117.9077,117.9077,0.0
2021-11-10,117.9059,117.9077,-1.526617854474832e-05
2021-11-11,118.4235,118.4235,0.0
2021-11-12,119.2912,119.2912,0.0
2021-11-15,119.239,119.2912,-0.00043758466676502294
2021-11-16,118.6213,119.2912,-0.005615669890151165
2021-11-17,118.1513,119.2912,-0.009555608460640852
2021-11-18,116.9958,119.2912,-0.019241989350429867
2021-11-22,114.5634,119.2912,-0.03963242887991736
2021-11-23,115.7625,119.2912,-0.029580555816355325
2021-11-24,116.9382,119.2912,-0.019724841396515536
2021-11-25,117.3365,119.2912,-0.016385953029225964
2021-11-26,113.7581,119.2912,-0.046383136392290525
2021-11-29,112.0406,119.2912,-0.06078067787062247
2021-11-30,114.6061,119.2912,-0.03927448126936439
2021-12-01,114.5225,119.2912,-0.03997528736403033
2021-12-02,115.1803,119.2912,-0.03446104993494914
2021-12-03,115.4989,119.2912,-0.031790274555038356
2021-12-06,114.2375,119.2912,-0.04236439905039102
2021-12-07,115.5693,119.2912,-0.031200122054267254
2021-12-08,115.9955,119.2912,-0.027627352227155066
2021-12-09,116.4189,119.2912,-0.024078054374505498
2021-12-10,117.0295,119.2912,-0.018959487372077755
2021-12-13,116.6731,119.2912,-0.02194713440723206
2021-12-14,116.5661,119.2912,-0.022844099145620134
2021-12-15,116.7334,119.2912,-0.021441648671486235
2021-12-16,115.5621,119.2912,-0.03126047856002789
2021-12-17,114.4182,119.2912,-0.040849618412758026
2021-12-20,111.4291,119.2912,-0.06590678943627026
2021-12-21,112.1347,119.2912,-0.0599918518717224
2021-12-22,113.5008,119.2912,-0.04854004318843308
2021-12-23,114.0603,119.2912,-0.04384983971994583
2021-12-24,113.0034,119.2912,-0.05270967179473429
2021-12-27,113.1013,119.2912,-0.051888990973349314
2021-12-28,114.187,119.2912,-0.04278773287551807
2021-12-29,115.107,119.2912,-0.0350755126949851
2021-12-30,115.0392,119.2912,-0.035643869790898286
2021-12-31,116.5135,119.2912,-0.023285036951594118
2022-01-03,117.8295,119.2912,-0.012253208954222994
2022-01-04,117.9937,119.2912,-0.010876745308958213
2022-01-05,117.8449,119.2912,-0.012124113094679312
2022-01-06,118.078,119.2912,-0.010170071220676813
2022-01-07,118.0578,119.2912,-0.010339404750727699
2022-01-10,119.259,119.2912,-0.00026992770631872887
2022-01-11,119.2122,119.2912,-0.0006622449937632169
2022-01-12,120.503,120.503,0.0
2022-01-13,120.6145,120.6145,0.0
2022-01-14,121.5144,121.5144,0.0
2022-01-17,121.889,121.889,0.0
2022-01-18,120.3738,121.889,-0.012430982287162884
2022-01-19,120.1682,121.889,-0.014117762882622675
2022-01-20,120.1311,121.889,-0.014422138174896793
2022-01-21,118.8871,121.889,-0.02462814527972168
2022-01-24,113.8388,121.889,-0.06604533633059584
2022-01-25,114.9265,121.889,-0.05712164346249449
2022-01-27,113.4644,121.889,-0.06911698348497397
2022-01-28,113.7542,121.889,-0.0667394104472101
2022-01-31,115.1383,121.889,-0.05538399691522611
2022-02-01,116.8615,121.889,-0.04124654398674199
2022-02-02,118.2925,121.889,-0.029506354141883073
2022-02-03,117.9384,121.889,-0.03241145632501696
2022-02-04,118.1779,121.889,-0.030446553831764978
2022-02-07,118.1213,121.889,-0.030910910746662856
2022-02-08,116.9897,121.889,-0.040194767370312356
2022-02-09,116.6628,121.889,-0.04287671570035023
2022-02-10,116.361,121.889,-0.04535273896742109
2022-02-11,114.5805,121.889,-0.05996029174084616
2022-02-14,111.1649,121.889,-0.08798250867592639
2022-02-15,112.2859,121.889,-0.07878561642149828
2022-02-16,113.4702,121.889,-0.06906939920747557
2022-02-17,113.0094,121.889,-0.07284988801286418
2022-02-18,112.6163,121.889,-0.07607495344124571
2022-02-21,110.5555,121.889,-0.09298213948756662
2022-02-22,109.2415,121.889,-0.10376243959668219
2022-02-23,109.8892,121.889,-0.09844858846983728
2022-02-24,105.5919,121.889,-0.13370443600324888
2022-02-25,109.1447,121.889,-0.10455660477975859
2022-02-28,109.8735,121.889,-0.0985773941865139
2022-03-02,109.7898,121.889,-0.09926408453593016
2022-03-03,109.9523,121.889,-0.09793090434739804
2022-03-04,108.4432,121.889,-0.11031184110132985
2022-03-07,106.6562,121.889,-0.12497272108229618
2022-03-08,107.1074,121.889,-0.12127099246035322
2022-03-09,108.7536,121.889,-0.10776526183658897
2022-03-10,109.8399,121.889,-0.09885305482857354
2022-03-11,110.3959,121.889,-0.0942915275373496
2022-03-14,111.3776,121.889,-0.08623747836146001
2022-03-15,110.7915,121.889,-0.091045951644529
2022-03-16,111.4996,121.889,-0.08523656769683885
2022-03-17,112.1278,121.889,-0.08008269819261793
2022-03-21,111.8034,121.889,-0.08274413605821695
2022-03-22,111.8136,121.889,-0.08266045336330596
2022-03-23,112.0594,121.889,-0.08064386449966776
2022-03-24,112.129,121.889,-0.08007285316968715
2022-03-25,111.8414,121.889,-0.08243237699874484
2022-03-28,111.3773,121.889,-0.08623993961719256
2022-03-29,112.833,121.889,-0.07429710638367693
2022-03-30,113.3938,121.889,-0.0696961990007301
2022-03-31,113.3881,121.889,-0.06974296285965098
2022-04-01,114.8655,121.889,-0.057622098794805066
2022-04-04,116.1819,121.889,-0.04682210863982805
2022-04-05,117.6729,121.889,-0.034589667648434186
2022-04-06,117.9615,121.889,-0.03222193963360098
2022-04-07,117.3808,121.889,-0.03698611031348198
2022-04-08,118.159,121.889,-0.030601612942923406
2022-04-11,118.7434,121.889,-0.025807086775673005
2022-04-12,117.6272,121.889,-0.03496459893837833
2022-04-13,117.5522,121.889,-0.03557991287154705
2022-04-18,117.0086,121.889,-0.04003970825915382
2022-04-19,116.0671,121.889,-0.04776394916686488
2022-04-20,116.0793,121.889,-0.047663858100402745
2022-04-21,117.0681,121.889,-0.03955155920550657
2022-04-22,116.9877,121.889,-0.04021117574186339
2022-04-25,115.7364,121.889,-0.050477073402850126
2022-04-26,116.5381,121.889,-0.0438997776665655
2022-04-27,116.3239,121.889,-0.04565711425969532
2022-04-28,117.2654,121.889,-0.03793287335198414
2022-04-29,116.4371,121.889,-0.04472840042989934
2022-05-02,115.6675,121.889,-0.05104234180278777
2022-05-04,113.5479,121.889,-0.06843193397271286
2022-05-05,113.3928,121.889,-0.06970440318650573
2022-05-06,111.917,121.889,-0.08181214055411068
2022-05-09,111.1072,121.889,-0.08845589019517752
2022-05-10,109.6278,121.889,-0.1005931626315747
2022-05-11,108.1924,121.889,-0.11236945089384598
2022-05-12,106.8265,121.889,-0.1235755482447145
2022-05-13,107.0481,121.889,-0.12175750067684521
2022-05-16,108.381,121.889,-0.1108221414565711
2022-05-17,110.5126,121.889,-0.09333409905733903
2022-05-18,110.4242,121.889,-0.09405934907990054
2022-05-19,109.1737,121.889,-0.10431868339226669
2022-05-20,110.5206,121.889,-0.09326846557113433
2022-05-23,110.7194,121.889,-0.09163747343894857
2022-05-24,110.3592,121.889,-0.09459262115531342
2022-05-25,108.4736,121.889,-0.11006243385375214
2022-05-26,109.0641,121.889,-0.10521786215327056
2022-05-27,109.1239,121.889,-0.10472725184389065
2022-05-30,110.8854,121.889,-0.09027557860020174
2022-05-31,111.3985,121.889,-0.08606601087875032
2022-06-01,113.0469,121.889,-0.07254223104627988
2022-06-02,113.0447,121.889,-0.07256028025498606
2022-06-03,111.6854,121.889,-0.0837122299797356
2022-06-06,111.468,121.889,-0.08549581996734723
2022-06-07,110.8741,121.889,-0.09036828589946588
2022-06-08,110.696,121.889,-0.09182945138609722
2022-06-09,110.773,121.889,-0.09119772908137735
2022-06-10,110.3611,121.889,-0.0945770332023399
2022-06-13,108.1973,121.889,-0.11232925038354569
2022-06-14,107.7655,121.889,-0.11587181780144229
2022-06-15,107.9569,121.889,-0.11430153664399567
2022-06-16,105.836,121.889,-0.13170179425542905
2022-06-17,104.8911,121.889,-0.1394539293947772
2022-06-20,103.2049,121.889,-0.15328782744956482
2022-06-21,104.8701,121.889,-0.1396262172960645
2022-06-22,104.2718,121.889,-0.14453478164559552
2022-06-23,105.5826,121.889,-0.13378073493096176
2022-06-24,106.563,121.889,-0.12573735119658047
2022-06-27,107.743,121.889,-0.11605641198139294
2022-06-28,107.8457,121.889,-0.11521384210224062
2022-06-29,107.5298,121.889,-0.11780554438874713
2022-06-30,107.3447,121.889,-0.11932413917580742
2022-07-01,107.2511,121.889,-0.12009205096440201
2022-07-04,108.086,121.889,-0.11324237626036804
2022-07-05,108.9019,121.889,-0.10654858108607013
2022-07-06,109.4531,121.889,-0.10202643388656885
2022-07-07,110.0959,121.889,-0.09675278327002435
2022-07-08,110.3205,121.889,-0.0949101231448285
2022-07-11,111.3735,121.889,-0.08627111552313982
2022-07-12,110.5217,121.889,-0.09325944096678129
2022-07-13,110.6876,121.889,-0.09189836654661199
2022-07-14,110.5523,121.889,-0.09300839288204832
2022-07-15,111.1987,121.889,-0.08770520719671171
2022-07-18,111.9322,121.889,-0.08168743693032188
2022-07-19,112.8046,121.889,-0.0745301052597035
2022-07-20,112.9868,121.889,-0.07303530261139224
2022-07-21,113.4094,121.889,-0.069568213702631
2022-07-22,114.09,121.889,-0.06398444486376942
2022-07-25,114.3251,121.889,-0.06205564078792991
2022-07-26,113.9363,121.889,-0.06524542821747648
2022-07-27,114.2238,121.889,-0.06288672480699653
2022-07-28,115.4212,121.889,-0.05306303275931379
2022-07-29,115.8262,121.889,-0.04974033752020279
2022-08-01,118.4285,121.889,-0.02839058487640389
2022-08-02,119.6709,121.889,-0.018197704468819964
2022-08-03,119.3671,121.889,-0.02069013610744208
2022-08-04,119.5351,121.889,-0.01931183289714411
2022-08-05,119.5001,121.889,-0.01959897939928945
2022-08-08,120.8529,121.889,-0.008500356882081173
2022-08-10,121.7895,121.889,-0.0008163164846703985
2022-08-11,122.0436,122.0436,0.0
2022-08-12,122.1465,122.1465,0.0
2022-08-16,122.5798,122.5798,0.0
2022-08-17,122.7003,122.7003,0.0
2022-08-18,123.1031,123.1031,0.0
2022-08-19,121.8963,123.1031,-0.009803164989346302
2022-08-22,121.1594,123.1031,-0.015789204333603202
2022-08-23,122.1378,123.1031,-0.007841394733357654
2022-08-24,122.9131,123.1031,-0.0015434217334900913
2022-08-25,123.2572,123.2572,0.0
2022-08-26,123.6562,123.6562,0.0
2022-08-29,123.2418,123.6562,-0.0033512270310748216
